Country;PostalCode;Suburb;Region;RegionCode;Province;ProvinceCode;City;Occurrences;Lat_Old;Long_Old
BE;9700;Mater;Vlaanderen;VLG;Flandre-Orientale;VOV;Oudenaarde;45;508.432;36.626
BE;9700;Eine;Vlaanderen;VLG;Flandre-Orientale;VOV;Oudenaarde;45;508.673;36.182
BE;9700;Bevere;Vlaanderen;VLG;Flandre-Orientale;VOV;Oudenaarde;45;508.496;35.873
BE;9700;Nederename;Vlaanderen;VLG;Flandre-Orientale;VOV;Oudenaarde;45;508.638;36.368
BE;9750;Zingem;Vlaanderen;VLG;Flandre-Orientale;VOV;Oudenaarde;45;509.041;3.653
BE;9750;Huise;Vlaanderen;VLG;Flandre-Orientale;VOV;Oudenaarde;45;509.006;3.591
BE;9750;Ouwegem;Vlaanderen;VLG;Flandre-Orientale;VOV;Oudenaarde;45;509.123;35.998
BE;9770;Kruishoutem;Vlaanderen;VLG;Flandre-Orientale;VOV;Oudenaarde;45;509.017;35.259
BE;9770;Kruisem;Vlaanderen;VLG;Flandre-Orientale;VOV;Oudenaarde;45;509.017;35.259
BE;9771;Nokere;Vlaanderen;VLG;Flandre-Orientale;VOV;Oudenaarde;45;508.854;35.101
BE;9772;Wannegem-Lede;Vlaanderen;VLG;Flandre-Orientale;VOV;Oudenaarde;45;508.904;35.514
BE;9790;Moregem;Vlaanderen;VLG;Flandre-Orientale;VOV;Oudenaarde;45;508.507;35.615
BE;9790;Ooike;Vlaanderen;VLG;Flandre-Orientale;VOV;Oudenaarde;45;508.711;35.524
BE;9790;Elsegem;Vlaanderen;VLG;Flandre-Orientale;VOV;Oudenaarde;45;508.236;3.536
BE;9790;Wortegem;Vlaanderen;VLG;Flandre-Orientale;VOV;Oudenaarde;45;508.536;3.51
BE;9790;Petegem-Aan-De-Schelde;Vlaanderen;VLG;Flandre-Orientale;VOV;Oudenaarde;45;508.334;35.561
BE;9790;Wortegem-Petegem;Vlaanderen;VLG;Flandre-Orientale;VOV;Oudenaarde;45;508.465;35.432
BE;9800;Vinkt;Vlaanderen;VLG;Flandre-Orientale;VOV;Gent;44;510.086;34.788
BE;9800;Bachte-Maria-Leerne;Vlaanderen;VLG;Flandre-Orientale;VOV;Gent;44;510.113;35.815
BE;9800;Gottem;Vlaanderen;VLG;Flandre-Orientale;VOV;Gent;44;509.642;34.639
BE;9800;Zeveren;Vlaanderen;VLG;Flandre-Orientale;VOV;Gent;44;509.964;3.499
BE;9800;Astene;Vlaanderen;VLG;Flandre-Orientale;VOV;Gent;44;509.851;35.665
BE;9800;Petegem-Aan-De-Leie;Vlaanderen;VLG;Flandre-Orientale;VOV;Gent;44;509.667;35.333
BE;9800;Wontergem;Vlaanderen;VLG;Flandre-Orientale;VOV;Gent;44;509.791;34.403
BE;9800;Deinze;Vlaanderen;VLG;Flandre-Orientale;VOV;Gent;44;509.817;3.531
BE;9800;Grammene;Vlaanderen;VLG;Flandre-Orientale;VOV;Gent;44;509.778;34.671
BE;9800;Meigem;Vlaanderen;VLG;Flandre-Orientale;VOV;Gent;44;510.175;35.411
BE;9800;Sint-Martens-Leerne;Vlaanderen;VLG;Flandre-Orientale;VOV;Gent;44;51.012;3.606
BE;9810;Nazareth;Vlaanderen;VLG;Flandre-Orientale;VOV;Gent;44;51;3.65
BE;9810;Eke;Vlaanderen;VLG;Flandre-Orientale;VOV;Gent;44;509.593;36.396
BE;9820;Schelderode;Vlaanderen;VLG;Flandre-Orientale;VOV;Gent;44;509.692;37.133
BE;9820;Merelbeke;Vlaanderen;VLG;Flandre-Orientale;VOV;Gent;44;509.945;37.462
BE;9820;Munte;Vlaanderen;VLG;Flandre-Orientale;VOV;Gent;44;509.444;37.427
BE;9820;Lemberge;Vlaanderen;VLG;Flandre-Orientale;VOV;Gent;44;509.763;37.705
BE;9820;Bottelare;Vlaanderen;VLG;Flandre-Orientale;VOV;Gent;44;509.641;37.549
BE;9820;Melsen;Vlaanderen;VLG;Flandre-Orientale;VOV;Gent;44;509.562;36.957
BE;9830;Sint-Martens-Latem;Vlaanderen;VLG;Flandre-Orientale;VOV;Gent;44;510.146;36.378
BE;9831;Deurle;Vlaanderen;VLG;Flandre-Orientale;VOV;Gent;44;510.041;36.147
BE;9840;De Pinte;Vlaanderen;VLG;Flandre-Orientale;VOV;Gent;44;509.934;36.475
BE;9840;Zevergem;Vlaanderen;VLG;Flandre-Orientale;VOV;Gent;44;509.793;36.932
BE;9850;Merendree;Vlaanderen;VLG;Flandre-Orientale;VOV;Gent;44;510.766;3.576
BE;9850;Poesele;Vlaanderen;VLG;Flandre-Orientale;VOV;Gent;44;510.345;35.169
BE;9850;Landegem;Vlaanderen;VLG;Flandre-Orientale;VOV;Gent;44;510.552;35.767
BE;9850;Nevele;Vlaanderen;VLG;Flandre-Orientale;VOV;Gent;44;510.353;35.457
BE;9850;Vosselare;Vlaanderen;VLG;Flandre-Orientale;VOV;Gent;44;510.289;35.566
BE;9850;Hansbeke;Vlaanderen;VLG;Flandre-Orientale;VOV;Gent;44;510.744;35.357
BE;9860;Balegem;Vlaanderen;VLG;Flandre-Orientale;VOV;Gent;44;509.257;37.908
BE;9860;Gijzenzele;Vlaanderen;VLG;Flandre-Orientale;VOV;Gent;44;50.971;3.817
BE;9860;Moortsele;Vlaanderen;VLG;Flandre-Orientale;VOV;Gent;44;509.586;37.775
BE;9860;Landskouter;Vlaanderen;VLG;Flandre-Orientale;VOV;Gent;44;509.695;37.934
BE;9860;Scheldewindeke;Vlaanderen;VLG;Flandre-Orientale;VOV;Gent;44;509.344;37.866
BE;9860;Oosterzele;Vlaanderen;VLG;Flandre-Orientale;VOV;Gent;44;509.526;37.983
BE;9870;Machelen;Vlaanderen;VLG;Flandre-Orientale;VOV;Gent;44;509.597;34.905
BE;9870;Zulte;Vlaanderen;VLG;Flandre-Orientale;VOV;Gent;44;509.195;34.486
BE;9870;Olsene;Vlaanderen;VLG;Flandre-Orientale;VOV;Gent;44;509.342;34.639
BE;9880;Poeke;Vlaanderen;VLG;Flandre-Orientale;VOV;Gent;44;510.394;34.454
BE;9880;Lotenhulle;Vlaanderen;VLG;Flandre-Orientale;VOV;Gent;44;510.502;34.616
BE;9880;Aalter;Vlaanderen;VLG;Flandre-Orientale;VOV;Gent;44;510.902;34.469
BE;9881;Bellem;Vlaanderen;VLG;Flandre-Orientale;VOV;Gent;44;51.094;34.928
BE;9890;Asper;Vlaanderen;VLG;Flandre-Orientale;VOV;Gent;44;509.137;36.513
BE;9890;Gavere;Vlaanderen;VLG;Flandre-Orientale;VOV;Gent;44;509.292;36.618
BE;9890;Semmerzake;Vlaanderen;VLG;Flandre-Orientale;VOV;Gent;44;509.437;36.632
BE;9890;Baaigem;Vlaanderen;VLG;Flandre-Orientale;VOV;Gent;44;50.932;37.203
BE;9890;Dikkelvenne;Vlaanderen;VLG;Flandre-Orientale;VOV;Gent;44;509.193;36.951
BE;9890;Vurste;Vlaanderen;VLG;Flandre-Orientale;VOV;Gent;44;509.432;36.831
BE;9900;Eeklo;Vlaanderen;VLG;Flandre-Orientale;VOV;Eeklo;43;51.187;35.565
BE;9910;Knesselare;Vlaanderen;VLG;Flandre-Orientale;VOV;Gent;44;511.393;34.128
BE;9910;Ursel;Vlaanderen;VLG;Flandre-Orientale;VOV;Gent;44;51.129;34.865
BE;9920;Lovendegem;Vlaanderen;VLG;Flandre-Orientale;VOV;Gent;44;511.017;3.613
BE;9921;Vinderhoute;Vlaanderen;VLG;Flandre-Orientale;VOV;Gent;44;510.876;36.416
BE;9930;Zomergem;Vlaanderen;VLG;Flandre-Orientale;VOV;Gent;44;511.199;3.565
BE;9930;Lievegem;Vlaanderen;VLG;Flandre-Orientale;VOV;Gent;44;511.199;3.565
BE;9931;Oostwinkel;Vlaanderen;VLG;Flandre-Orientale;VOV;Gent;44;511.515;3.532
BE;9932;Ronsele;Vlaanderen;VLG;Flandre-Orientale;VOV;Gent;44;511.306;35.518
BE;9940;Kluizen;Vlaanderen;VLG;Flandre-Orientale;VOV;Gent;44;511.582;37.319
BE;9940;Ertvelde;Vlaanderen;VLG;Flandre-Orientale;VOV;Gent;44;511.792;37.472
BE;9940;Evergem;Vlaanderen;VLG;Flandre-Orientale;VOV;Gent;44;511.131;37.098
BE;9940;Sleidinge;Vlaanderen;VLG;Flandre-Orientale;VOV;Gent;44;511.336;3.674
BE;9950;Waarschoot;Vlaanderen;VLG;Flandre-Orientale;VOV;Gent;44;511.525;3.605
BE;9960;Assenede;Vlaanderen;VLG;Flandre-Orientale;VOV;Eeklo;43;51.226;37.509
BE;9961;Boekhoute;Vlaanderen;VLG;Flandre-Orientale;VOV;Eeklo;43;512.586;37.178
BE;9968;Bassevelde;Vlaanderen;VLG;Flandre-Orientale;VOV;Eeklo;43;51.231;3.678
BE;9968;Oosteeklo;Vlaanderen;VLG;Flandre-Orientale;VOV;Eeklo;43;51.193;36.893
BE;9970;Kaprijke;Vlaanderen;VLG;Flandre-Orientale;VOV;Eeklo;43;512.172;36.152
BE;9971;Lembeke;Vlaanderen;VLG;Flandre-Orientale;VOV;Eeklo;43;511.949;36.333
BE;9980;Sint-Laureins;Vlaanderen;VLG;Flandre-Orientale;VOV;Eeklo;43;51.242;35.244
BE;9981;Sint-Margriete;Vlaanderen;VLG;Flandre-Orientale;VOV;Eeklo;43;512.822;35.464
BE;9982;Sint-Jan-In-Eremo;Vlaanderen;VLG;Flandre-Orientale;VOV;Eeklo;43;512.716;35.806
BE;9988;Watervliet;Vlaanderen;VLG;Flandre-Orientale;VOV;Eeklo;43;512.749;3.626
BE;9988;Waterland-Oudeman;Vlaanderen;VLG;Flandre-Orientale;VOV;Eeklo;43;512.887;35.899
BE;9990;Maldegem;Vlaanderen;VLG;Flandre-Orientale;VOV;Eeklo;43;512.074;34.451
BE;9991;Adegem;Vlaanderen;VLG;Flandre-Orientale;VOV;Eeklo;43;512.051;34.954
BE;9992;Middelburg;Vlaanderen;VLG;Flandre-Orientale;VOV;Eeklo;43;512.561;3.416
BE;8000;Koolkerke;Vlaanderen;VLG;Flandre-Occidentale;VWV;Brugge;31;512.393;32.475
BE;8000;Brugge;Vlaanderen;VLG;Flandre-Occidentale;VWV;Brugge;31;512.089;32.242
BE;8020;Ruddervoorde;Vlaanderen;VLG;Flandre-Occidentale;VWV;Brugge;31;510.959;32.074
BE;8020;Hertsberge;Vlaanderen;VLG;Flandre-Occidentale;VWV;Brugge;31;511.073;32.694
BE;8020;Waardamme;Vlaanderen;VLG;Flandre-Occidentale;VWV;Brugge;31;511.114;32.229
BE;8020;Oostkamp;Vlaanderen;VLG;Flandre-Occidentale;VWV;Brugge;31;511.543;32.313
BE;8200;Sint-Michiels;Vlaanderen;VLG;Flandre-Occidentale;VWV;Brugge;31;511.881;32.114
BE;8200;Sint-Andries;Vlaanderen;VLG;Flandre-Occidentale;VWV;Brugge;31;51.197;31.789
BE;8210;Zedelgem;Vlaanderen;VLG;Flandre-Occidentale;VWV;Brugge;31;511.424;31.368
BE;8210;Veldegem;Vlaanderen;VLG;Flandre-Occidentale;VWV;Brugge;31;511.048;31.591
BE;8210;Loppem;Vlaanderen;VLG;Flandre-Occidentale;VWV;Brugge;31;511.566;3.196
BE;8211;Aartrijke;Vlaanderen;VLG;Flandre-Occidentale;VWV;Brugge;31;511.191;30.908
BE;8300;Knokke;Vlaanderen;VLG;Flandre-Occidentale;VWV;Brugge;31;513.511;32.874
BE;8300;Westkapelle;Vlaanderen;VLG;Flandre-Occidentale;VWV;Brugge;31;513.151;33.017
BE;8300;Knokke-Heist;Vlaanderen;VLG;Flandre-Occidentale;VWV;Brugge;31;51.35;32.667
BE;8301;Heist-Aan-Zee;Vlaanderen;VLG;Flandre-Occidentale;VWV;Brugge;31;513.387;32.388
BE;8301;Ramskapelle;Vlaanderen;VLG;Flandre-Occidentale;VWV;Brugge;31;513.151;32.506
BE;8310;Assebroek;Vlaanderen;VLG;Flandre-Occidentale;VWV;Brugge;31;511.937;32.623
BE;8310;Sint-Kruis;Vlaanderen;VLG;Flandre-Occidentale;VWV;Brugge;31;51.214;32.495
BE;8340;Damme;Vlaanderen;VLG;Flandre-Occidentale;VWV;Brugge;31;512.515;32.814
BE;8340;Sijsele;Vlaanderen;VLG;Flandre-Occidentale;VWV;Brugge;31;512.085;33.171
BE;8340;Moerkerke;Vlaanderen;VLG;Flandre-Occidentale;VWV;Brugge;31;512.455;33.425
BE;8340;Lapscheure;Vlaanderen;VLG;Flandre-Occidentale;VWV;Brugge;31;512.777;33.566
BE;8340;Oostkerke;Vlaanderen;VLG;Flandre-Occidentale;VWV;Brugge;31;512.772;32.961
BE;8340;Hoeke;Vlaanderen;VLG;Flandre-Occidentale;VWV;Brugge;31;51.292;33.349
BE;8370;Uitkerke;Vlaanderen;VLG;Flandre-Occidentale;VWV;Brugge;31;513.068;31.371
BE;8370;Blankenberge;Vlaanderen;VLG;Flandre-Occidentale;VWV;Brugge;31;513.131;31.323
BE;8377;Meetkerke;Vlaanderen;VLG;Flandre-Occidentale;VWV;Brugge;31;512.354;31.517
BE;8377;Houtave;Vlaanderen;VLG;Flandre-Occidentale;VWV;Brugge;31;512.363;31.108
BE;8377;Nieuwmunster;Vlaanderen;VLG;Flandre-Occidentale;VWV;Brugge;31;512.729;30.993
BE;8377;Zuienkerke;Vlaanderen;VLG;Flandre-Occidentale;VWV;Brugge;31;512.651;31.551
BE;8380;Dudzele;Vlaanderen;VLG;Flandre-Occidentale;VWV;Brugge;31;512.737;32.253
BE;8380;Zeebrugge;Vlaanderen;VLG;Flandre-Occidentale;VWV;Brugge;31;51.329;31.819
BE;8380;Lissewege;Vlaanderen;VLG;Flandre-Occidentale;VWV;Brugge;31;512.943;31.933
BE;8400;Stene;Vlaanderen;VLG;Flandre-Occidentale;VWV;Oostende;35;512.044;29.126
BE;8400;Oostende;Vlaanderen;VLG;Flandre-Occidentale;VWV;Oostende;35;512.155;2.927
BE;8400;Zandvoorde;Vlaanderen;VLG;Flandre-Occidentale;VWV;Oostende;35;511.994;29.722
BE;8420;Wenduine;Vlaanderen;VLG;Flandre-Occidentale;VWV;Oostende;35;512.983;30.821
BE;8420;Klemskerke;Vlaanderen;VLG;Flandre-Occidentale;VWV;Oostende;35;512.422;3.024
BE;8420;De Haan;Vlaanderen;VLG;Flandre-Occidentale;VWV;Oostende;35;512.703;30.531
BE;8421;Vlissegem;Vlaanderen;VLG;Flandre-Occidentale;VWV;Oostende;35;512.553;3.056
BE;8430;Middelkerke;Vlaanderen;VLG;Flandre-Occidentale;VWV;Oostende;35;511.853;28.208
BE;8431;Wilskerke;Vlaanderen;VLG;Flandre-Occidentale;VWV;Oostende;35;511.812;2.84
BE;8432;Leffinge;Vlaanderen;VLG;Flandre-Occidentale;VWV;Oostende;35;511.758;28.758
BE;8433;Mannekensvere;Vlaanderen;VLG;Flandre-Occidentale;VWV;Oostende;35;51.126;2.818
BE;8433;Slijpe;Vlaanderen;VLG;Flandre-Occidentale;VWV;Oostende;35;511.551;28.483
BE;8433;Sint-Pieters-Kapelle;Vlaanderen;VLG;Flandre-Occidentale;VWV;Oostende;35;511.259;28.766
BE;8433;Schore;Vlaanderen;VLG;Flandre-Occidentale;VWV;Oostende;35;511.114;28.401
BE;8434;Lombardsijde;Vlaanderen;VLG;Flandre-Occidentale;VWV;Oostende;35;51.15;2.75
BE;8434;Westende;Vlaanderen;VLG;Flandre-Occidentale;VWV;Oostende;35;511.596;27.687
BE;8450;Bredene;Vlaanderen;VLG;Flandre-Occidentale;VWV;Oostende;35;512.349;29.756
BE;8460;Roksem;Vlaanderen;VLG;Flandre-Occidentale;VWV;Oostende;35;511.688;30.329
BE;8460;Ettelgem;Vlaanderen;VLG;Flandre-Occidentale;VWV;Oostende;35;511.798;30.292
BE;8460;Westkerke;Vlaanderen;VLG;Flandre-Occidentale;VWV;Oostende;35;511.645;30.108
BE;8460;Oudenburg;Vlaanderen;VLG;Flandre-Occidentale;VWV;Oostende;35;511.849;30.004
BE;8470;Zevekote;Vlaanderen;VLG;Flandre-Occidentale;VWV;Oostende;35;511.377;29.206
BE;8470;Snaaskerke;Vlaanderen;VLG;Flandre-Occidentale;VWV;Oostende;35;511.774;2.939
BE;8470;Gistel;Vlaanderen;VLG;Flandre-Occidentale;VWV;Oostende;35;511.561;29.639
BE;8470;Moere;Vlaanderen;VLG;Flandre-Occidentale;VWV;Oostende;35;511.226;29.558
BE;8480;Ichtegem;Vlaanderen;VLG;Flandre-Occidentale;VWV;Oostende;35;510.957;30.155
BE;8480;Bekegem;Vlaanderen;VLG;Flandre-Occidentale;VWV;Oostende;35;511.598;30.457
BE;8480;Eernegem;Vlaanderen;VLG;Flandre-Occidentale;VWV;Oostende;35;511.326;30.256
BE;8490;Varsenare;Vlaanderen;VLG;Flandre-Occidentale;VWV;Brugge;31;511.898;31.392
BE;8490;Stalhille;Vlaanderen;VLG;Flandre-Occidentale;VWV;Brugge;31;512.141;3.072
BE;8490;Snellegem;Vlaanderen;VLG;Flandre-Occidentale;VWV;Brugge;31;511.678;31.192
BE;8490;Jabbeke;Vlaanderen;VLG;Flandre-Occidentale;VWV;Brugge;31;511.818;30.894
BE;8490;Zerkegem;Vlaanderen;VLG;Flandre-Occidentale;VWV;Brugge;31;511.664;30.699
BE;8500;Kortrijk;Vlaanderen;VLG;Flandre-Occidentale;VWV;Kortrijk;34;50.828;32.649
BE;8501;Heule;Vlaanderen;VLG;Flandre-Occidentale;VWV;Kortrijk;34;508.375;32.382
BE;8501;Bissegem;Vlaanderen;VLG;Flandre-Occidentale;VWV;Kortrijk;34;508.238;32.284
BE;8510;Rollegem;Vlaanderen;VLG;Flandre-Occidentale;VWV;Kortrijk;34;507.656;32.632
BE;8510;Kooigem;Vlaanderen;VLG;Flandre-Occidentale;VWV;Kortrijk;34;507.401;33.316
BE;8510;Bellegem;Vlaanderen;VLG;Flandre-Occidentale;VWV;Kortrijk;34;507.769;32.793
BE;8510;Marke;Vlaanderen;VLG;Flandre-Occidentale;VWV;Kortrijk;34;508.068;32.334
BE;8511;Aalbeke;Vlaanderen;VLG;Flandre-Occidentale;VWV;Kortrijk;34;507.785;32.295
BE;8520;Kuurne;Vlaanderen;VLG;Flandre-Occidentale;VWV;Kortrijk;34;508.514;32.824
BE;8530;Harelbeke;Vlaanderen;VLG;Flandre-Occidentale;VWV;Kortrijk;34;508.534;33.094
BE;8531;Bavikhove;Vlaanderen;VLG;Flandre-Occidentale;VWV;Kortrijk;34;508.753;33.106
BE;8531;Hulste;Vlaanderen;VLG;Flandre-Occidentale;VWV;Kortrijk;34;508.822;3.295
BE;8540;Deerlijk;Vlaanderen;VLG;Flandre-Occidentale;VWV;Kortrijk;34;508.534;33.542
BE;8550;Zwevegem;Vlaanderen;VLG;Flandre-Occidentale;VWV;Kortrijk;34;508.127;33.385
BE;8551;Heestert;Vlaanderen;VLG;Flandre-Occidentale;VWV;Kortrijk;34;50.782;34.122
BE;8552;Moen;Vlaanderen;VLG;Flandre-Occidentale;VWV;Kortrijk;34;507.701;33.948
BE;8553;Otegem;Vlaanderen;VLG;Flandre-Occidentale;VWV;Kortrijk;34;508.069;34.204
BE;8554;Sint-Denijs;Vlaanderen;VLG;Flandre-Occidentale;VWV;Kortrijk;34;50.752;33.663
BE;8560;Wevelgem;Vlaanderen;VLG;Flandre-Occidentale;VWV;Kortrijk;34;50.8;31.667
BE;8560;Gullegem;Vlaanderen;VLG;Flandre-Occidentale;VWV;Kortrijk;34;50.843;32.047
BE;8560;Moorsele;Vlaanderen;VLG;Flandre-Occidentale;VWV;Kortrijk;34;508.409;31.597
BE;8570;Gijzelbrechtegem;Vlaanderen;VLG;Flandre-Occidentale;VWV;Kortrijk;34;508.268;35.014
BE;8570;Vichte;Vlaanderen;VLG;Flandre-Occidentale;VWV;Kortrijk;34;508.387;34.013
BE;8570;Anzegem;Vlaanderen;VLG;Flandre-Occidentale;VWV;Kortrijk;34;50.837;34.779
BE;8570;Ingooigem;Vlaanderen;VLG;Flandre-Occidentale;VWV;Kortrijk;34;508.201;34.337
BE;8572;Kaster;Vlaanderen;VLG;Flandre-Occidentale;VWV;Kortrijk;34;508.133;34.959
BE;8573;Tiegem;Vlaanderen;VLG;Flandre-Occidentale;VWV;Kortrijk;34;50.809;34.748
BE;8580;Avelgem;Vlaanderen;VLG;Flandre-Occidentale;VWV;Kortrijk;34;507.762;3.445
BE;8581;Waarmaarde;Vlaanderen;VLG;Flandre-Occidentale;VWV;Kortrijk;34;50.79;34.866
BE;8581;Kerkhove;Vlaanderen;VLG;Flandre-Occidentale;VWV;Kortrijk;34;507.985;35.027
BE;8582;Outrijve;Vlaanderen;VLG;Flandre-Occidentale;VWV;Kortrijk;34;507.577;34.296
BE;8583;Bossuit;Vlaanderen;VLG;Flandre-Occidentale;VWV;Kortrijk;34;507.485;34.082
BE;8587;Espierres-Helchin;Vlaanderen;VLG;Flandre-Occidentale;VWV;Kortrijk;34;507.255;33.702
BE;8587;Helchin;Vlaanderen;VLG;Flandre-Occidentale;VWV;Kortrijk;34;507.321;33.841
BE;8587;Espierres;Vlaanderen;VLG;Flandre-Occidentale;VWV;Kortrijk;34;507.189;33.563
BE;8600;Lampernisse;Vlaanderen;VLG;Flandre-Occidentale;VWV;Diksmuide;32;510.329;27.691
BE;8600;Diksmuide;Vlaanderen;VLG;Flandre-Occidentale;VWV;Diksmuide;32;510.325;28.638
BE;8600;Kaaskerke;Vlaanderen;VLG;Flandre-Occidentale;VWV;Diksmuide;32;510.354;28.387
BE;8600;Vladslo;Vlaanderen;VLG;Flandre-Occidentale;VWV;Diksmuide;32;510.464;2.916
BE;8600;Stuivekenskerke;Vlaanderen;VLG;Flandre-Occidentale;VWV;Diksmuide;32;510.768;28.251
BE;8600;Keiem;Vlaanderen;VLG;Flandre-Occidentale;VWV;Diksmuide;32;510.814;28.822
BE;8600;Leke;Vlaanderen;VLG;Flandre-Occidentale;VWV;Diksmuide;32;511.002;2.891
BE;8600;Driekapellen;Vlaanderen;VLG;Flandre-Occidentale;VWV;Diksmuide;32;510.431;28.451
BE;8600;Esen;Vlaanderen;VLG;Flandre-Occidentale;VWV;Diksmuide;32;510.294;29.019
BE;8600;Oudekapelle;Vlaanderen;VLG;Flandre-Occidentale;VWV;Diksmuide;32;510.132;28.084
BE;8600;Beerst;Vlaanderen;VLG;Flandre-Occidentale;VWV;Diksmuide;32;510.598;2.885
BE;8600;Nieuwkapelle;Vlaanderen;VLG;Flandre-Occidentale;VWV;Diksmuide;32;509.996;27.992
BE;8600;Woumen;Vlaanderen;VLG;Flandre-Occidentale;VWV;Diksmuide;32;510.015;28.697
BE;8600;Sint-Jacobs-Kapelle;Vlaanderen;VLG;Flandre-Occidentale;VWV;Diksmuide;32;510.167;28.345
BE;8600;Oostkerke;Vlaanderen;VLG;Flandre-Occidentale;VWV;Diksmuide;32;510.472;27.976
BE;8600;Pervijze;Vlaanderen;VLG;Flandre-Occidentale;VWV;Diksmuide;32;510.732;2.794
BE;8610;Zarren;Vlaanderen;VLG;Flandre-Occidentale;VWV;Diksmuide;32;510.184;29.581
BE;8610;Handzame;Vlaanderen;VLG;Flandre-Occidentale;VWV;Diksmuide;32;510.254;30.032
BE;8610;Werken;Vlaanderen;VLG;Flandre-Occidentale;VWV;Diksmuide;32;510.294;29.645
BE;8610;Kortemark;Vlaanderen;VLG;Flandre-Occidentale;VWV;Diksmuide;32;510.295;30.411
BE;8620;Nieuwpoort;Vlaanderen;VLG;Flandre-Occidentale;VWV;Veurne;38;511.301;27.513
BE;8620;Sint-Joris;Vlaanderen;VLG;Flandre-Occidentale;VWV;Veurne;38;511.303;27.782
BE;8620;Ramskapelle;Vlaanderen;VLG;Flandre-Occidentale;VWV;Veurne;38;511.097;2.764
BE;8630;Booitshoeke;Vlaanderen;VLG;Flandre-Occidentale;VWV;Veurne;38;510.904;27.421
BE;8630;Eggewaartskapelle;Vlaanderen;VLG;Flandre-Occidentale;VWV;Veurne;38;510.499;27.223
BE;8630;Vinkem;Vlaanderen;VLG;Flandre-Occidentale;VWV;Veurne;38;510.157;26.616
BE;8630;Zoutenaaie;Vlaanderen;VLG;Flandre-Occidentale;VWV;Veurne;38;510.482;27.545
BE;8630;Wulveringem;Vlaanderen;VLG;Flandre-Occidentale;VWV;Veurne;38;510.149;26.545
BE;8630;Avekapelle;Vlaanderen;VLG;Flandre-Occidentale;VWV;Veurne;38;510.662;27.327
BE;8630;Houtem;Vlaanderen;VLG;Flandre-Occidentale;VWV;Veurne;38;510.108;26.095
BE;8630;Bulskamp;Vlaanderen;VLG;Flandre-Occidentale;VWV;Veurne;38;510.423;26.494
BE;8630;Veurne;Vlaanderen;VLG;Flandre-Occidentale;VWV;Veurne;38;510.732;2.668
BE;8630;Steenkerke;Vlaanderen;VLG;Flandre-Occidentale;VWV;Veurne;38;510.574;26.893
BE;8630;De Moeren;Vlaanderen;VLG;Flandre-Occidentale;VWV;Veurne;38;510.437;25.997
BE;8640;Woesten;Vlaanderen;VLG;Flandre-Occidentale;VWV;Ieper;33;508.997;27.896
BE;8640;Vleteren;Vlaanderen;VLG;Flandre-Occidentale;VWV;Ieper;33;509.201;27.492
BE;8640;Westvleteren;Vlaanderen;VLG;Flandre-Occidentale;VWV;Ieper;33;509.274;27.169
BE;8640;Oostvleteren;Vlaanderen;VLG;Flandre-Occidentale;VWV;Ieper;33;509.332;27.412
BE;8647;Pollinkhove;Vlaanderen;VLG;Flandre-Occidentale;VWV;Diksmuide;32;509.712;27.326
BE;8647;Reninge;Vlaanderen;VLG;Flandre-Occidentale;VWV;Diksmuide;32;509.478;27.889
BE;8647;Lo-Reninge;Vlaanderen;VLG;Flandre-Occidentale;VWV;Diksmuide;32;509.635;27.704
BE;8647;Lo;Vlaanderen;VLG;Flandre-Occidentale;VWV;Diksmuide;32;509.804;27.496
BE;8647;Noordschote;Vlaanderen;VLG;Flandre-Occidentale;VWV;Diksmuide;32;509.548;28.103
BE;8650;Klerken;Vlaanderen;VLG;Flandre-Occidentale;VWV;Diksmuide;32;509.964;29.077
BE;8650;Houthulst;Vlaanderen;VLG;Flandre-Occidentale;VWV;Diksmuide;32;509.782;29.505
BE;8650;Merkem;Vlaanderen;VLG;Flandre-Occidentale;VWV;Diksmuide;32;509.528;28.523
BE;8660;De Panne;Vlaanderen;VLG;Flandre-Occidentale;VWV;Veurne;38;510.979;25.937
BE;8660;Adinkerke;Vlaanderen;VLG;Flandre-Occidentale;VWV;Veurne;38;510.741;25.991
BE;8670;Koksijde;Vlaanderen;VLG;Flandre-Occidentale;VWV;Veurne;38;511.164;26.377
BE;8670;Wulpen;Vlaanderen;VLG;Flandre-Occidentale;VWV;Veurne;38;51.1;2.7
BE;8670;Oostduinkerke;Vlaanderen;VLG;Flandre-Occidentale;VWV;Veurne;38;511.156;26.822
BE;8680;Koekelare;Vlaanderen;VLG;Flandre-Occidentale;VWV;Diksmuide;32;510.905;29.783
BE;8680;Zande;Vlaanderen;VLG;Flandre-Occidentale;VWV;Diksmuide;32;511.204;29.215
BE;8680;Bovekerke;Vlaanderen;VLG;Flandre-Occidentale;VWV;Diksmuide;32;510.543;29.632
BE;8690;Alveringem;Vlaanderen;VLG;Flandre-Occidentale;VWV;Veurne;38;510.124;27.112
BE;8690;Sint-Rijkers;Vlaanderen;VLG;Flandre-Occidentale;VWV;Veurne;38;509.961;27.022
BE;8690;Oeren;Vlaanderen;VLG;Flandre-Occidentale;VWV;Veurne;38;510.236;27.045
BE;8690;Hoogstade;Vlaanderen;VLG;Flandre-Occidentale;VWV;Veurne;38;509.796;26.911
BE;8691;Beveren-Aan-De-Ijzer;Vlaanderen;VLG;Flandre-Occidentale;VWV;Veurne;38;509.738;26.549
